country_id,date,cases,deaths,cases_14_100k,cases_100k
KY,1/23/2020,0,0,0,0
KY,1/24/2020,0,0,0,0
KY,1/25/2020,0,0,0,0
KY,1/26/2020,0,0,0,0
KY,1/27/2020,0,0,0,0
KY,1/28/2020,0,0,0,0
KY,1/29/2020,0,0,0,0
KY,1/30/2020,0,0,0,0
KY,1/31/2020,0,0,0,0
KY,2/1/2020,0,0,0,0
KY,2/2/2020,0,0,0,0
KY,2/3/2020,0,0,0,0
KY,2/4/2020,0,0,0,0
KY,2/5/2020,0,0,0,0
KY,2/6/2020,0,0,0,0
KY,2/7/2020,0,0,0,0
KY,2/8/2020,0,0,0,0
KY,2/9/2020,0,0,0,0
KY,2/10/2020,0,0,0,0
KY,2/11/2020,0,0,0,0
KY,2/12/2020,0,0,0,0
KY,2/13/2020,0,0,0,0
KY,2/14/2020,0,0,0,0
KY,2/15/2020,0,0,0,0
KY,2/16/2020,0,0,0,0
KY,2/17/2020,0,0,0,0
KY,2/18/2020,0,0,0,0
KY,2/19/2020,0,0,0,0
KY,2/20/2020,0,0,0,0
KY,2/21/2020,0,0,0,0
KY,2/22/2020,0,0,0,0
KY,2/23/2020,0,0,0,0
KY,2/24/2020,0,0,0,0
KY,2/25/2020,0,0,0,0
KY,2/26/2020,0,0,0,0
KY,2/27/2020,0,0,0,0
KY,2/28/2020,0,0,0,0
KY,2/29/2020,0,0,0,0
KY,3/1/2020,0,0,0,0
KY,3/2/2020,0,0,0,0
KY,3/3/2020,0,0,0,0
KY,3/4/2020,0,0,0,0
KY,3/5/2020,0,0,0,0
KY,3/6/2020,0,0,0,0
KY,3/7/2020,0,0,0,0
KY,3/8/2020,0,0,0,0
KY,3/9/2020,0,0,0,0
KY,3/10/2020,0,0,0,0
KY,3/11/2020,0,0,0,0
KY,3/12/2020,0,0,0,0
KY,3/13/2020,0,0,0,0
KY,3/14/2020,0,0,0,0
KY,3/15/2020,0,0,0,0
KY,3/16/2020,0,0,0,0
KY,3/17/2020,0,0,0,0
KY,3/18/2020,0,0,0,0
KY,3/19/2020,0,0,0,0
KY,3/20/2020,1,0,1.54,1.54
KY,3/21/2020,3,1,4.62,4.62
KY,3/22/2020,3,1,4.62,4.62
KY,3/23/2020,3,1,4.62,4.62
KY,3/24/2020,3,1,4.62,4.62
KY,3/25/2020,3,1,4.62,4.62
KY,3/26/2020,3,1,4.62,4.62
KY,3/27/2020,6,1,9.24,9.24
KY,3/28/2020,8,1,12.32,12.32
KY,3/29/2020,8,1,12.32,12.32
KY,3/30/2020,8,1,12.32,12.32
KY,3/31/2020,12,1,18.48,18.48
KY,4/1/2020,14,1,21.56,21.56
KY,4/2/2020,22,1,32.33,33.87
KY,4/3/2020,28,1,38.49,43.11
KY,4/4/2020,29,1,40.03,44.65
KY,4/5/2020,35,1,49.27,53.89
KY,4/6/2020,39,1,55.43,60.05
KY,4/7/2020,39,1,55.43,60.05
KY,4/8/2020,45,1,64.67,69.29
KY,4/9/2020,45,1,60.05,69.29
KY,4/10/2020,45,1,56.97,69.29
KY,4/11/2020,45,1,56.97,69.29
KY,4/12/2020,53,1,69.29,81.6
KY,4/13/2020,53,1,63.13,81.6
KY,4/14/2020,53,1,60.05,81.6
KY,4/15/2020,54,1,49.27,83.14
KY,4/16/2020,60,1,49.27,92.38
KY,4/17/2020,61,1,49.27,93.92
KY,4/18/2020,61,1,40.03,93.92
KY,4/19/2020,61,1,33.87,93.92
KY,4/20/2020,61,1,33.87,93.92
KY,4/21/2020,66,1,32.33,101.62
KY,4/22/2020,66,1,32.33,101.62
KY,4/23/2020,66,1,32.33,101.62
KY,4/24/2020,66,1,32.33,101.62
KY,4/25/2020,66,1,20.02,101.62
KY,4/26/2020,70,1,26.17,107.78
KY,4/27/2020,70,1,26.17,107.78
KY,4/28/2020,70,1,24.64,107.78
KY,4/29/2020,70,1,15.4,107.78
KY,4/30/2020,73,1,18.48,112.4
KY,5/1/2020,73,1,18.48,112.4
KY,5/2/2020,74,1,20.02,113.94
KY,5/3/2020,74,1,20.02,113.94
KY,5/4/2020,74,1,12.32,113.94
KY,5/5/2020,75,1,13.86,115.48
KY,5/6/2020,75,1,13.86,115.48
KY,5/7/2020,78,1,18.48,120.1
KY,5/8/2020,78,1,18.48,120.1
KY,5/9/2020,81,1,16.94,124.72
KY,5/10/2020,81,1,16.94,124.72
KY,5/11/2020,81,1,16.94,124.72
KY,5/12/2020,84,1,21.56,129.33
KY,5/13/2020,85,1,18.48,130.87
KY,5/14/2020,85,1,18.48,130.87
KY,5/15/2020,93,1,29.25,143.19
KY,5/16/2020,93,1,29.25,143.19
KY,5/17/2020,94,1,30.79,144.73
KY,5/18/2020,94,1,29.25,144.73
KY,5/19/2020,94,1,29.25,144.73
KY,5/20/2020,111,1,50.81,170.91
KY,5/21/2020,111,1,50.81,170.91
KY,5/22/2020,111,1,46.19,170.91
KY,5/23/2020,121,1,61.59,186.3
KY,5/24/2020,129,1,73.91,198.62
KY,5/25/2020,129,1,69.29,198.62
KY,5/26/2020,134,1,75.44,206.32
KY,5/27/2020,137,1,80.06,210.94
KY,5/28/2020,140,1,72.37,215.56
KY,5/29/2020,140,1,72.37,215.56
KY,5/30/2020,141,1,72.37,217.1
KY,5/31/2020,141,1,72.37,217.1
KY,6/1/2020,141,1,72.37,217.1
KY,6/2/2020,150,1,60.05,230.95
KY,6/3/2020,151,1,61.59,232.49
KY,6/4/2020,156,1,69.29,240.19
KY,6/5/2020,160,1,60.05,246.35
KY,6/6/2020,164,1,53.89,252.51
KY,6/7/2020,164,1,53.89,252.51
KY,6/8/2020,164,1,46.19,252.51
KY,6/9/2020,171,1,52.35,263.29
KY,6/10/2020,176,1,55.43,270.99
KY,6/11/2020,180,1,61.59,277.14
KY,6/12/2020,180,1,60.05,277.14
KY,6/13/2020,187,1,70.83,287.92
KY,6/14/2020,187,1,70.83,287.92
KY,6/15/2020,187,1,56.97,287.92
KY,6/16/2020,187,1,55.43,287.92
KY,6/17/2020,193,1,56.97,297.16
KY,6/18/2020,193,1,50.81,297.16
KY,6/19/2020,193,1,44.65,297.16
KY,6/20/2020,195,1,47.73,300.24
KY,6/21/2020,195,1,47.73,300.24
KY,6/22/2020,195,1,36.95,300.24
KY,6/23/2020,195,1,29.25,300.24
KY,6/24/2020,195,1,23.1,300.24
KY,6/25/2020,196,1,24.64,301.78
KY,6/26/2020,196,1,13.86,301.78
KY,6/27/2020,196,1,13.86,301.78
KY,6/28/2020,196,1,13.86,301.78
KY,6/29/2020,196,1,13.86,301.78
KY,6/30/2020,199,1,9.24,306.4
KY,7/1/2020,200,1,10.78,307.94
KY,7/2/2020,201,1,12.32,309.48
KY,7/3/2020,201,1,9.24,309.48
KY,7/4/2020,201,1,9.24,309.48
KY,7/5/2020,201,1,9.24,309.48
KY,7/6/2020,201,1,9.24,309.48
KY,7/7/2020,201,1,9.24,309.48
KY,7/8/2020,201,1,7.7,309.48
KY,7/9/2020,201,1,7.7,309.48
KY,7/10/2020,201,1,7.7,309.48
KY,7/11/2020,201,1,7.7,309.48
KY,7/12/2020,201,1,7.7,309.48
KY,7/13/2020,201,1,3.08,309.48
KY,7/14/2020,201,1,1.54,309.48
KY,7/15/2020,203,1,3.08,312.56
KY,7/16/2020,203,1,3.08,312.56
KY,7/17/2020,203,1,3.08,312.56
KY,7/18/2020,203,1,3.08,312.56
KY,7/19/2020,203,1,3.08,312.56
KY,7/20/2020,203,1,3.08,312.56
KY,7/21/2020,203,1,3.08,312.56
KY,7/22/2020,203,1,3.08,312.56
KY,7/23/2020,203,1,3.08,312.56
KY,7/24/2020,203,1,3.08,312.56
KY,7/25/2020,203,1,3.08,312.56
KY,7/26/2020,203,1,3.08,312.56
KY,7/27/2020,203,1,3.08,312.56
KY,7/28/2020,203,1,0,312.56
KY,7/29/2020,203,1,0,312.56
KY,7/30/2020,203,1,0,312.56
KY,7/31/2020,203,1,0,312.56
KY,8/1/2020,203,1,0,312.56
KY,8/2/2020,203,1,0,312.56
KY,8/3/2020,203,1,0,312.56
KY,8/4/2020,203,1,0,312.56
KY,8/5/2020,203,1,0,312.56
KY,8/6/2020,203,1,0,312.56
KY,8/7/2020,203,1,0,312.56
KY,8/8/2020,203,1,0,312.56
KY,8/9/2020,203,1,0,312.56
KY,8/10/2020,203,1,0,312.56
KY,8/11/2020,203,1,0,312.56
KY,8/12/2020,203,1,0,312.56
KY,8/13/2020,203,1,0,312.56
KY,8/14/2020,203,1,0,312.56
KY,8/15/2020,203,1,0,312.56
KY,8/16/2020,203,1,0,312.56
KY,8/17/2020,203,1,0,312.56
KY,8/18/2020,203,1,0,312.56
KY,8/19/2020,203,1,0,312.56
KY,8/20/2020,205,1,3.08,315.64
KY,8/21/2020,205,1,3.08,315.64
KY,8/22/2020,205,1,3.08,315.64
KY,8/23/2020,205,1,3.08,315.64
KY,8/24/2020,205,1,3.08,315.64
KY,8/25/2020,205,1,3.08,315.64
KY,8/26/2020,205,1,3.08,315.64
KY,8/27/2020,205,1,3.08,315.64
KY,8/28/2020,205,1,3.08,315.64
KY,8/29/2020,205,1,3.08,315.64
KY,8/30/2020,205,1,3.08,315.64
KY,8/31/2020,205,1,3.08,315.64
KY,9/1/2020,205,1,3.08,315.64
KY,9/2/2020,205,1,0,315.64
KY,9/3/2020,205,1,0,315.64
KY,9/4/2020,205,1,0,315.64
KY,9/5/2020,205,1,0,315.64
KY,9/6/2020,205,1,0,315.64
KY,9/7/2020,205,1,0,315.64
KY,9/8/2020,205,1,0,315.64
KY,9/9/2020,205,1,0,315.64
KY,9/10/2020,207,1,3.08,318.72
KY,9/11/2020,208,1,4.62,320.26
KY,9/12/2020,208,1,4.62,320.26
KY,9/13/2020,208,1,4.62,320.26
KY,9/14/2020,208,1,4.62,320.26
KY,9/15/2020,208,1,4.62,320.26
KY,9/16/2020,208,1,4.62,320.26
KY,9/17/2020,208,1,4.62,320.26
KY,9/18/2020,208,1,4.62,320.26
KY,9/19/2020,209,1,6.16,321.8
KY,9/20/2020,209,1,6.16,321.8
KY,9/21/2020,209,1,6.16,321.8
KY,9/22/2020,210,1,7.7,323.34
KY,9/23/2020,210,1,4.62,323.34
KY,9/24/2020,210,1,3.08,323.34
KY,9/25/2020,210,1,3.08,323.34
KY,9/26/2020,210,1,3.08,323.34
KY,9/27/2020,210,1,3.08,323.34
KY,9/28/2020,210,1,3.08,323.34
KY,9/29/2020,211,1,4.62,324.88
KY,9/30/2020,211,1,4.62,324.88
KY,10/1/2020,211,1,4.62,324.88
KY,10/2/2020,211,1,3.08,324.88
KY,10/3/2020,213,1,6.16,327.95
KY,10/4/2020,213,1,6.16,327.95
KY,10/5/2020,213,1,4.62,327.95
KZ,12/31/2019,0,0,0,0
KZ,1/1/2020,0,0,0,0
KZ,1/2/2020,0,0,0,0
KZ,1/3/2020,0,0,0,0
KZ,1/4/2020,0,0,0,0
KZ,1/5/2020,0,0,0,0
KZ,1/6/2020,0,0,0,0
KZ,1/7/2020,0,0,0,0
KZ,1/8/2020,0,0,0,0
KZ,1/9/2020,0,0,0,0
KZ,1/10/2020,0,0,0,0
KZ,1/11/2020,0,0,0,0
KZ,1/12/2020,0,0,0,0
KZ,1/13/2020,0,0,0,0
KZ,1/14/2020,0,0,0,0
KZ,1/15/2020,0,0,0,0
KZ,1/16/2020,0,0,0,0
KZ,1/17/2020,0,0,0,0
KZ,1/18/2020,0,0,0,0
KZ,1/19/2020,0,0,0,0
KZ,1/20/2020,0,0,0,0
KZ,1/21/2020,0,0,0,0
KZ,1/22/2020,0,0,0,0
KZ,1/23/2020,0,0,0,0
KZ,1/24/2020,0,0,0,0
KZ,1/25/2020,0,0,0,0
KZ,1/26/2020,0,0,0,0
KZ,1/27/2020,0,0,0,0
KZ,1/28/2020,0,0,0,0
KZ,1/29/2020,0,0,0,0
KZ,1/30/2020,0,0,0,0
KZ,1/31/2020,0,0,0,0
KZ,2/1/2020,0,0,0,0
KZ,2/2/2020,0,0,0,0
KZ,2/3/2020,0,0,0,0
KZ,2/4/2020,0,0,0,0
KZ,2/5/2020,0,0,0,0
KZ,2/6/2020,0,0,0,0
KZ,2/7/2020,0,0,0,0
KZ,2/8/2020,0,0,0,0
KZ,2/9/2020,0,0,0,0
KZ,2/10/2020,0,0,0,0
KZ,2/11/2020,0,0,0,0
KZ,2/12/2020,0,0,0,0
KZ,2/13/2020,0,0,0,0
KZ,2/14/2020,0,0,0,0
KZ,2/15/2020,0,0,0,0
KZ,2/16/2020,0,0,0,0
KZ,2/17/2020,0,0,0,0
KZ,2/18/2020,0,0,0,0
KZ,2/19/2020,0,0,0,0
KZ,2/20/2020,0,0,0,0
KZ,2/21/2020,0,0,0,0
KZ,2/22/2020,0,0,0,0
KZ,2/23/2020,0,0,0,0
KZ,2/24/2020,0,0,0,0
KZ,2/25/2020,0,0,0,0
KZ,2/26/2020,0,0,0,0
KZ,2/27/2020,0,0,0,0
KZ,2/28/2020,0,0,0,0
KZ,2/29/2020,0,0,0,0
KZ,3/1/2020,0,0,0,0
KZ,3/2/2020,0,0,0,0
KZ,3/3/2020,0,0,0,0
KZ,3/4/2020,0,0,0,0
KZ,3/5/2020,0,0,0,0
KZ,3/6/2020,0,0,0,0
KZ,3/7/2020,0,0,0,0
KZ,3/8/2020,0,0,0,0
KZ,3/9/2020,0,0,0,0
KZ,3/10/2020,0,0,0,0
KZ,3/11/2020,0,0,0,0
KZ,3/12/2020,0,0,0,0
KZ,3/13/2020,0,0,0,0
KZ,3/14/2020,0,0,0,0
KZ,3/15/2020,6,0,0.03,0.03
KZ,3/16/2020,9,0,0.05,0.05
KZ,3/17/2020,11,0,0.06,0.06
KZ,3/18/2020,33,0,0.18,0.18
KZ,3/19/2020,37,0,0.2,0.2
KZ,3/20/2020,49,0,0.26,0.26
KZ,3/21/2020,53,0,0.29,0.29
KZ,3/22/2020,56,0,0.3,0.3
KZ,3/23/2020,60,0,0.32,0.32
KZ,3/24/2020,62,0,0.33,0.33
KZ,3/25/2020,79,0,0.43,0.43
KZ,3/26/2020,88,0,0.47,0.47
KZ,3/27/2020,120,0,0.65,0.65
KZ,3/28/2020,193,0,1.01,1.04
KZ,3/29/2020,229,0,1.19,1.23
KZ,3/30/2020,284,1,1.47,1.53
KZ,3/31/2020,325,1,1.57,1.75
KZ,4/1/2020,340,1,1.63,1.83
KZ,4/2/2020,348,2,1.61,1.88
KZ,4/3/2020,386,3,1.8,2.08
KZ,4/4/2020,460,3,2.18,2.48
KZ,4/5/2020,460,3,2.16,2.48
KZ,4/6/2020,531,5,2.53,2.86
KZ,4/7/2020,670,6,3.19,3.61
KZ,4/8/2020,704,6,3.32,3.79
KZ,4/9/2020,759,7,3.44,4.09
KZ,4/10/2020,802,9,3.28,4.32
KZ,4/11/2020,840,10,3.29,4.53
KZ,4/12/2020,880,10,3.21,4.74
KZ,4/13/2020,961,10,3.43,5.18
KZ,4/14/2020,1179,14,4.52,6.36
KZ,4/15/2020,1267,14,4.95,6.83
KZ,4/16/2020,1331,16,5.09,7.17
KZ,4/17/2020,1470,17,5.44,7.92
KZ,4/18/2020,1591,17,6.1,8.58
KZ,4/19/2020,1654,17,6.05,8.92
KZ,4/20/2020,1735,19,5.74,9.35
KZ,4/21/2020,1949,19,6.71,10.51
KZ,4/22/2020,2025,19,6.82,10.92
KZ,4/23/2020,2191,19,7.49,11.81
KZ,4/24/2020,2334,22,8.05,12.58
KZ,4/25/2020,2482,25,8.64,13.38
KZ,4/26/2020,2652,25,9.12,14.3
KZ,4/27/2020,2717,25,8.29,14.65
KZ,4/28/2020,2860,25,8.59,15.42
KZ,4/29/2020,3063,25,9.34,16.51
KZ,4/30/2020,3205,25,9.35,17.28
KZ,5/1/2020,3504,25,10.31,18.89
KZ,5/2/2020,3671,25,10.87,19.79
KZ,5/3/2020,3877,25,11.55,20.9
KZ,5/4/2020,3964,27,10.86,21.37
KZ,5/5/2020,4121,29,11.3,22.21
KZ,5/6/2020,4277,29,11.24,23.05
KZ,5/7/2020,4502,30,11.69,24.27
KZ,5/8/2020,4690,31,11.9,25.28
KZ,5/9/2020,4834,31,11.76,26.06
KZ,5/10/2020,5036,31,12.5,27.15
KZ,5/11/2020,5126,31,12.21,27.63
KZ,5/12/2020,5240,32,11.73,28.25
KZ,5/13/2020,5417,32,11.92,29.2
KZ,5/14/2020,5571,32,11.14,30.03
KZ,5/15/2020,5571,32,10.24,30.03
KZ,5/16/2020,5850,34,10.64,31.53
KZ,5/17/2020,6157,34,11.82,33.19
KZ,5/18/2020,6440,34,12.5,34.71
KZ,5/19/2020,6751,35,13.34,36.39
KZ,5/20/2020,6969,35,13.3,37.57
KZ,5/21/2020,7234,35,13.71,38.99
KZ,5/22/2020,7597,35,14.89,40.95
KZ,5/23/2020,7919,35,15.54,42.69
KZ,5/24/2020,8322,35,17.23,44.86
KZ,5/25/2020,8531,35,17.74,45.99
KZ,5/26/2020,8969,35,19.15,48.35
KZ,5/27/2020,9304,37,20.12,50.15
KZ,5/28/2020,9576,37,21.59,51.62
KZ,5/29/2020,9932,37,22,53.54
KZ,5/30/2020,10382,37,22.77,55.96
KZ,5/31/2020,10858,38,23.81,58.53
KZ,6/1/2020,11308,41,24.56,60.95
KZ,6/2/2020,11571,41,24.81,62.37
KZ,6/3/2020,11796,44,24.59,63.59
KZ,6/4/2020,12067,48,24.1,65.05
KZ,6/5/2020,12312,52,23.68,66.37
KZ,6/6/2020,12511,52,22.58,67.44
KZ,6/7/2020,12694,53,22.44,68.43
KZ,6/8/2020,12859,56,20.97,69.32
KZ,6/9/2020,13074,58,20.32,70.47
KZ,6/10/2020,13319,61,20.18,71.8
KZ,6/11/2020,13558,67,19.55,73.08
KZ,6/12/2020,13872,67,18.81,74.78
KZ,6/13/2020,14238,70,18.22,76.75
KZ,6/14/2020,14496,73,17.18,78.14
KZ,6/15/2020,14809,77,17.45,79.83
KZ,6/16/2020,15192,81,18.31,81.89
KZ,6/17/2020,15542,88,18.73,83.78
KZ,6/18/2020,15877,100,19.22,85.58
KZ,6/19/2020,16351,105,20.7,88.14
KZ,6/20/2020,16779,113,22.02,90.45
KZ,6/21/2020,17225,118,23.53,92.85
KZ,6/22/2020,17732,120,25.11,95.58
KZ,6/23/2020,18231,127,26.48,98.27
KZ,6/24/2020,18765,134,28.07,101.15
KZ,6/25/2020,19285,136,29.18,103.95
KZ,6/26/2020,19750,147,29.71,106.46
KZ,6/27/2020,20319,150,31.39,109.53
KZ,6/28/2020,20780,173,32.19,112.01
KZ,6/29/2020,21327,183,33.07,114.96
KZ,6/30/2020,21819,188,33.84,117.61
KZ,7/1/2020,41065,188,135.77,221.36
KZ,7/2/2020,42574,188,141.35,229.49
KZ,7/3/2020,44075,188,147.14,237.58
KZ,7/4/2020,45719,188,153.59,246.44
KZ,7/5/2020,47171,188,158.69,254.27
KZ,7/6/2020,48574,188,163.56,261.83
KZ,7/7/2020,49683,264,166.66,267.81
KZ,7/8/2020,51059,264,171.28,275.23
KZ,7/9/2020,53021,264,179.34,285.81
KZ,7/10/2020,54747,264,185.58,295.11
KZ,7/11/2020,56455,264,192.3,304.32
KZ,7/12/2020,58253,264,199.05,314.01
KZ,7/13/2020,59889,375,205.21,322.83
KZ,7/14/2020,61755,375,111.53,332.89
KZ,7/15/2020,63514,375,112.88,342.37
KZ,7/16/2020,65188,375,113.81,351.39
KZ,7/17/2020,66895,375,114.15,360.59
KZ,7/18/2020,68703,375,116.07,370.34
KZ,7/19/2020,70339,375,117.32,379.16
KZ,7/20/2020,71838,375,119.42,387.24
KZ,7/21/2020,73468,585,120.79,396.02
KZ,7/22/2020,75153,585,119.3,405.11
KZ,7/23/2020,76799,585,118.87,413.98
KZ,7/24/2020,78486,585,118.76,423.07
KZ,7/25/2020,80226,585,118.44,432.45
KZ,7/26/2020,81720,585,117.68,440.51
KZ,7/27/2020,83122,585,115.18,448.06
KZ,7/28/2020,84648,585,113.92,456.29
KZ,7/29/2020,86192,793,113.22,464.61
KZ,7/30/2020,87664,793,111.95,472.55
KZ,7/31/2020,89078,793,109.83,480.17
KZ,8/1/2020,90367,793,107.96,487.12
KZ,8/2/2020,96774,823,134.42,521.65
KZ,8/3/2020,98641,1109,135.69,531.72
KZ,8/4/2020,100075,1109,134.34,539.45
KZ,8/5/2020,102936,1109,140.89,554.87
KZ,8/6/2020,105526,1109,145.76,568.83
KZ,8/7/2020,107930,1109,149.34,581.79
KZ,8/8/2020,109939,1109,152.11,592.62
KZ,8/9/2020,111822,1109,154.71,602.77
KZ,8/10/2020,112722,1433,151.33,607.62
KZ,8/11/2020,113501,1433,147.21,611.82
KZ,8/12/2020,115615,1433,150.67,623.21
KZ,8/13/2020,117104,1433,151.07,631.24
KZ,8/14/2020,118514,1433,151.72,638.84
KZ,8/15/2020,119781,1480,124.02,645.67
KZ,8/16/2020,121161,1485,121.39,653.11
KZ,8/17/2020,121639,1487,116.24,655.69
KZ,8/18/2020,121973,1635,102.62,657.49
KZ,8/19/2020,123325,1646,95.94,664.77
KZ,8/20/2020,124356,1652,88.54,670.33
KZ,8/21/2020,125335,1658,82.99,675.61
KZ,8/22/2020,126243,1663,77.74,680.5
KZ,8/23/2020,127203,1671,78.06,685.68
KZ,8/24/2020,127462,1673,75.26,687.07
KZ,8/25/2020,127462,1781,63.86,687.07
KZ,8/26/2020,127462,1781,55.83,687.07
KZ,8/27/2020,127664,1781,49.32,688.16
KZ,8/28/2020,128618,1781,47.64,693.31
KZ,8/29/2020,130040,1781,47.86,700.97
KZ,8/30/2020,130673,1781,48.7,704.38
KZ,8/31/2020,130673,1781,46.9,704.38
KZ,9/1/2020,131596,1815,44.58,709.36
KZ,9/2/2020,131695,1883,39.56,709.89
KZ,9/3/2020,132354,1889,37.84,713.44
KZ,9/4/2020,132924,1893,36.01,716.52
KZ,9/5/2020,133028,1893,31.4,717.08
KZ,9/6/2020,133924,1901,34.83,721.91
KZ,9/7/2020,134123,1902,35.91,722.98
KZ,9/8/2020,134203,1903,36.34,723.41
KZ,9/9/2020,134726,1950,38.07,726.23
KZ,9/10/2020,135159,1951,35.26,728.56
KZ,9/11/2020,135589,1952,29.91,730.88
KZ,9/12/2020,135964,1954,28.52,732.9
KZ,9/13/2020,136384,1955,30.78,735.17
KZ,9/14/2020,136513,1962,26.5,735.86
KZ,9/15/2020,136586,1965,26.36,736.26
KZ,9/16/2020,137058,2003,25.36,738.8
KZ,9/17/2020,137393,2006,24.09,740.61
KZ,9/18/2020,137713,2008,25.25,742.33
KZ,9/19/2020,138013,2009,22.04,743.95
KZ,9/20/2020,138348,2014,22.77,745.75
KZ,9/21/2020,138455,2015,22.92,746.33
KZ,9/22/2020,138542,2016,20.57,746.8
KZ,9/23/2020,138982,2044,20.61,749.17
KZ,9/24/2020,139289,2045,19.94,750.83
KZ,9/25/2020,139581,2046,19.5,752.4
KZ,9/26/2020,139882,2046,18.86,754.02
KZ,9/27/2020,140175,2048,19.74,755.6
KZ,9/28/2020,140265,2049,19.83,756.09
KZ,9/29/2020,140333,2050,17.65,756.45
KZ,9/30/2020,140707,2078,17.86,758.47
KZ,10/1/2020,140958,2080,17.49,759.82
KZ,10/2/2020,141256,2082,17.48,761.43
KZ,10/3/2020,141484,2083,16.9,762.66
KZ,10/4/2020,141748,2083,17.75,764.08
KZ,10/5/2020,141844,2085,17.8,764.6
LA,12/31/2019,0,0,0,0
LA,1/1/2020,0,0,0,0
LA,1/2/2020,0,0,0,0
LA,1/3/2020,0,0,0,0
LA,1/4/2020,0,0,0,0
LA,1/5/2020,0,0,0,0
LA,1/6/2020,0,0,0,0
LA,1/7/2020,0,0,0,0
LA,1/8/2020,0,0,0,0
LA,1/9/2020,0,0,0,0
LA,1/10/2020,0,0,0,0
LA,1/11/2020,0,0,0,0
LA,1/12/2020,0,0,0,0
LA,1/13/2020,0,0,0,0
LA,1/14/2020,0,0,0,0
LA,1/15/2020,0,0,0,0
LA,1/16/2020,0,0,0,0
LA,1/17/2020,0,0,0,0
LA,1/18/2020,0,0,0,0
LA,1/19/2020,0,0,0,0
LA,1/20/2020,0,0,0,0
LA,1/21/2020,0,0,0,0
LA,1/22/2020,0,0,0,0
LA,1/23/2020,0,0,0,0
LA,1/24/2020,0,0,0,0
LA,1/25/2020,0,0,0,0
LA,1/26/2020,0,0,0,0
LA,1/27/2020,0,0,0,0
LA,1/28/2020,0,0,0,0
LA,1/29/2020,0,0,0,0
LA,1/30/2020,0,0,0,0
LA,1/31/2020,0,0,0,0
LA,2/1/2020,0,0,0,0
LA,2/2/2020,0,0,0,0
LA,2/3/2020,0,0,0,0
LA,2/4/2020,0,0,0,0
LA,2/5/2020,0,0,0,0
LA,2/6/2020,0,0,0,0
LA,2/7/2020,0,0,0,0
LA,2/8/2020,0,0,0,0
LA,2/9/2020,0,0,0,0
LA,2/10/2020,0,0,0,0
LA,2/11/2020,0,0,0,0
LA,2/12/2020,0,0,0,0
LA,2/13/2020,0,0,0,0
LA,2/14/2020,0,0,0,0
LA,2/15/2020,0,0,0,0
LA,2/16/2020,0,0,0,0
LA,2/17/2020,0,0,0,0
LA,2/18/2020,0,0,0,0
LA,2/19/2020,0,0,0,0
LA,2/20/2020,0,0,0,0
LA,2/21/2020,0,0,0,0
LA,2/22/2020,0,0,0,0
LA,2/23/2020,0,0,0,0
LA,2/24/2020,0,0,0,0
LA,2/25/2020,0,0,0,0
LA,2/26/2020,0,0,0,0
LA,2/27/2020,0,0,0,0
LA,2/28/2020,0,0,0,0
LA,2/29/2020,0,0,0,0
LA,3/1/2020,0,0,0,0
LA,3/2/2020,0,0,0,0
LA,3/3/2020,0,0,0,0
LA,3/4/2020,0,0,0,0
LA,3/5/2020,0,0,0,0
LA,3/6/2020,0,0,0,0
LA,3/7/2020,0,0,0,0
LA,3/8/2020,0,0,0,0
LA,3/9/2020,0,0,0,0
LA,3/10/2020,0,0,0,0
LA,3/11/2020,0,0,0,0
LA,3/12/2020,0,0,0,0
LA,3/13/2020,0,0,0,0
LA,3/14/2020,0,0,0,0
LA,3/15/2020,0,0,0,0
LA,3/16/2020,0,0,0,0
LA,3/17/2020,0,0,0,0
LA,3/18/2020,0,0,0,0
LA,3/19/2020,0,0,0,0
LA,3/20/2020,0,0,0,0
LA,3/21/2020,0,0,0,0
LA,3/22/2020,0,0,0,0
LA,3/23/2020,0,0,0,0
LA,3/24/2020,0,0,0,0
LA,3/25/2020,2,0,0.03,0.03
LA,3/26/2020,2,0,0.03,0.03
LA,3/27/2020,6,0,0.08,0.08
LA,3/28/2020,6,0,0.08,0.08
LA,3/29/2020,6,0,0.08,0.08
LA,3/30/2020,6,0,0.08,0.08
LA,3/31/2020,9,0,0.13,0.13
LA,4/1/2020,9,0,0.13,0.13
LA,4/2/2020,10,0,0.14,0.14
LA,4/3/2020,10,0,0.14,0.14
LA,4/4/2020,10,0,0.14,0.14
LA,4/5/2020,10,0,0.14,0.14
LA,4/6/2020,11,0,0.15,0.15
LA,4/7/2020,12,0,0.14,0.17
LA,4/8/2020,12,0,0.14,0.17
LA,4/9/2020,15,0,0.13,0.21
LA,4/10/2020,16,0,0.14,0.22
LA,4/11/2020,16,0,0.14,0.22
LA,4/12/2020,18,0,0.17,0.25
LA,4/13/2020,19,0,0.14,0.27
LA,4/14/2020,19,0,0.14,0.27
LA,4/15/2020,19,0,0.13,0.27
LA,4/16/2020,19,0,0.13,0.27
LA,4/17/2020,19,0,0.13,0.27
LA,4/18/2020,19,0,0.13,0.27
LA,4/19/2020,19,0,0.11,0.27
LA,4/20/2020,19,0,0.1,0.27
LA,4/21/2020,19,0,0.1,0.27
LA,4/22/2020,19,0,0.06,0.27
LA,4/23/2020,19,0,0.04,0.27
LA,4/24/2020,19,0,0.04,0.27
